time_s,phase,speed_kph,distance_m
0,low,0.0,0.0
1,low,0.0,0.0
2,low,1.6363636363636365,0.2272727272727273
3,low,3.272727272727273,0.9090909090909092
4,low,4.909090909090909,2.0454545454545454
5,low,6.545454545454546,3.6363636363636362
6,low,8.181818181818182,5.681818181818182
7,low,9.818181818181818,8.181818181818182
8,low,11.454545454545455,11.136363636363637
9,low,13.090909090909092,14.545454545454547
10,low,14.727272727272728,18.40909090909091
11,low,16.363636363636363,22.727272727272727
12,low,18.0,27.5
13,low,18.0,32.5
14,low,18.0,37.5
15,low,18.0,42.5
16,low,18.0,47.5
17,low,18.0,52.5
18,low,18.0,57.5
19,low,18.0,62.5
20,low,18.88888888888889,67.62345679012346
21,low,19.77777777777778,72.99382716049382
22,low,20.666666666666668,78.61111111111111
23,low,21.555555555555557,84.47530864197532
24,low,22.444444444444443,90.58641975308643
25,low,23.333333333333332,96.94444444444446
26,low,24.22222222222222,103.5493827160494
27,low,25.11111111111111,110.40123456790124
28,low,26.0,117.5
29,low,26.88888888888889,124.84567901234568
30,low,27.77777777777778,132.43827160493828
31,low,28.666666666666664,140.27777777777777
32,low,29.555555555555557,148.3641975308642
33,low,30.444444444444443,156.69753086419755
34,low,31.333333333333332,165.2777777777778
35,low,32.22222222222222,174.10493827160496
36,low,33.111111111111114,183.17901234567904
37,low,34.0,192.50000000000003
38,low,34.888888888888886,202.06790123456793
39,low,35.77777777777778,211.88271604938274
40,low,36.666666666666664,221.94444444444446
41,low,37.55555555555556,232.2530864197531
42,low,38.44444444444444,242.80864197530863
43,low,39.33333333333333,253.6111111111111
44,low,40.22222222222222,264.66049382716045
45,low,41.111111111111114,275.95679012345676
46,low,42.0,287.49999999999994
47,low,42.0,299.16666666666663
48,low,42.0,310.8333333333333
49,low,42.0,322.5
50,low,42.0,334.1666666666667
51,low,42.0,345.83333333333337
52,low,42.0,357.50000000000006
53,low,42.0,369.16666666666674
54,low,42.0,380.8333333333334
55,low,42.0,392.5000000000001
56,low,42.0,404.1666666666668
57,low,42.0,415.8333333333335
58,low,39.857142857142854,427.2023809523811
59,low,37.714285714285715,437.9761904761906
60,low,35.57142857142857,448.15476190476204
61,low,33.42857142857143,457.73809523809535
62,low,31.285714285714285,466.7261904761906
63,low,29.142857142857142,475.11904761904776
64,low,27.0,482.9166666666668
65,low,24.857142857142858,490.11904761904776
66,low,22.714285714285715,496.7261904761906
67,low,20.571428571428573,502.73809523809535
68,low,18.42857142857143,508.15476190476204
69,low,16.285714285714285,512.9761904761906
70,low,14.142857142857142,517.2023809523811
71,low,12.0,520.8333333333335
72,low,12.0,524.1666666666669
73,low,10.90909090909091,527.348484848485
74,low,9.818181818181818,530.2272727272729
75,low,8.727272727272727,532.8030303030305
76,low,7.636363636363637,535.0757575757577
77,low,6.545454545454546,537.0454545454547
78,low,5.454545454545455,538.7121212121214
79,low,4.363636363636364,540.0757575757577
80,low,3.2727272727272734,541.1363636363637
81,low,2.1818181818181834,541.8939393939395
82,low,1.0909090909090917,542.348484848485
83,low,0.0,542.5000000000001
84,low,0.0,542.5000000000001
85,low,0.0,542.5000000000001
86,low,0.0,542.5000000000001
87,low,0.0,542.5000000000001
88,low,0.0,542.5000000000001
89,low,0.0,542.5000000000001
90,low,0.0,542.5000000000001
91,low,0.0,542.5000000000001
92,low,0.0,542.5000000000001
93,low,0.0,542.5000000000001
94,low,0.0,542.5000000000001
95,low,0.0,542.5000000000001
96,low,0.0,542.5000000000001
97,low,1.8421052631578947,542.7558479532165
98,low,3.6842105263157894,543.5233918128656
99,low,5.526315789473684,544.8026315789475
100,low,7.368421052631579,546.5935672514621
101,low,9.210526315789473,548.8961988304095
102,low,11.052631578947368,551.7105263157896
103,low,12.894736842105264,555.0365497076025
104,low,14.736842105263158,558.8742690058481
105,low,16.57894736842105,563.2236842105265
106,low,18.421052631578945,568.0847953216376
107,low,20.263157894736842,573.4576023391814
108,low,22.105263157894736,579.342105263158
109,low,23.94736842105263,585.7383040935674
110,low,25.789473684210527,592.6461988304095
111,low,27.63157894736842,600.0657894736844
112,low,29.473684210526315,607.997076023392
113,low,31.31578947368421,616.4400584795324
114,low,33.1578947368421,625.3947368421054
115,low,35.0,634.8611111111113
116,low,35.0,644.5833333333335
117,low,35.0,654.3055555555557
118,low,35.0,664.0277777777778
119,low,35.0,673.75
120,low,35.0,683.4722222222222
121,low,35.0,693.1944444444443
122,low,35.0,702.9166666666665
123,low,35.0,712.6388888888887
124,low,35.0,722.3611111111109
125,low,35.0,732.083333333333
126,low,35.0,741.8055555555552
127,low,35.0,751.5277777777774
128,low,35.0,761.2499999999995
129,low,33.1578947368421,770.7163742690054
130,low,31.315789473684212,779.6710526315785
131,low,29.473684210526315,788.1140350877189
132,low,27.63157894736842,796.0453216374265
133,low,25.789473684210527,803.4649122807014
134,low,23.94736842105263,810.3728070175434
135,low,22.105263157894736,816.7690058479528
136,low,20.263157894736842,822.6535087719294
137,low,18.42105263157895,828.0263157894733
138,low,16.578947368421055,832.8874269005844
139,low,14.736842105263158,837.2368421052628
140,low,12.894736842105264,841.0745614035084
141,low,11.05263157894737,844.4005847953213
142,low,9.210526315789473,847.2149122807014
143,low,7.368421052631579,849.5175438596488
144,low,5.526315789473685,851.3084795321633
145,low,3.684210526315791,852.5877192982452
146,low,1.8421052631578974,853.3552631578943
147,low,0.0,853.6111111111107
148,low,0.0,853.6111111111107
149,low,0.0,853.6111111111107
150,low,0.0,853.6111111111107
151,low,0.0,853.6111111111107
152,low,0.0,853.6111111111107
153,low,0.0,853.6111111111107
154,low,0.0,853.6111111111107
155,low,0.0,853.6111111111107
156,low,0.0,853.6111111111107
157,low,0.0,853.6111111111107
158,low,0.0,853.6111111111107
159,low,0.0,853.6111111111107
160,low,0.0,853.6111111111107
161,low,1.6363636363636365,853.8383838383835
162,low,3.272727272727273,854.5202020202016
163,low,4.909090909090909,855.6565656565652
164,low,6.545454545454546,857.2474747474744
165,low,8.181818181818182,859.2929292929289
166,low,9.818181818181818,861.7929292929289
167,low,11.454545454545455,864.7474747474744
168,low,13.090909090909092,868.1565656565652
169,low,14.727272727272728,872.0202020202016
170,low,16.363636363636363,876.3383838383835
171,low,18.0,881.1111111111107
172,low,18.0,886.1111111111107
173,low,18.0,891.1111111111107
174,low,18.0,896.1111111111107
175,low,18.0,901.1111111111107
176,low,18.0,906.1111111111107
177,low,18.0,911.1111111111107
178,low,18.0,916.1111111111107
179,low,18.88888888888889,921.2345679012342
180,low,19.77777777777778,926.6049382716045
181,low,20.666666666666668,932.2222222222218
182,low,21.555555555555557,938.086419753086
183,low,22.444444444444443,944.1975308641971
184,low,23.333333333333332,950.5555555555551
185,low,24.22222222222222,957.16049382716
186,low,25.11111111111111,964.0123456790119
187,low,26.0,971.1111111111106
188,low,26.88888888888889,978.4567901234564
189,low,27.77777777777778,986.049382716049
190,low,28.666666666666664,993.8888888888885
191,low,29.555555555555557,1001.9753086419748
192,low,30.444444444444443,1010.3086419753082
193,low,31.333333333333332,1018.8888888888885
194,low,32.22222222222222,1027.7160493827157
195,low,33.111111111111114,1036.7901234567898
196,low,34.0,1046.1111111111109
197,low,34.888888888888886,1055.6790123456788
198,low,35.77777777777778,1065.4938271604935
199,low,36.666666666666664,1075.5555555555552
200,low,37.55555555555556,1085.8641975308637
201,low,38.44444444444444,1096.4197530864194
202,low,39.33333333333333,1107.222222222222
203,low,40.22222222222222,1118.2716049382714
204,low,41.111111111111114,1129.5679012345677
205,low,42.0,1141.1111111111109
206,low,42.0,1152.7777777777776
207,low,42.0,1164.4444444444443
208,low,42.0,1176.111111111111
209,low,42.0,1187.7777777777778
210,low,42.0,1199.4444444444446
211,low,42.0,1211.1111111111113
212,low,42.0,1222.777777777778
213,low,42.0,1234.4444444444448
214,low,42.0,1246.1111111111115
215,low,42.0,1257.7777777777783
216,low,42.0,1269.444444444445
217,low,39.857142857142854,1280.8134920634927
218,low,37.714285714285715,1291.5873015873024
219,low,35.57142857142857,1301.7658730158737
220,low,33.42857142857143,1311.349206349207
221,low,31.285714285714285,1320.3373015873021
222,low,29.142857142857142,1328.7301587301592
223,low,27.0,1336.5277777777783
224,low,24.857142857142858,1343.7301587301592
225,low,22.714285714285715,1350.3373015873021
226,low,20.571428571428573,1356.349206349207
227,low,18.42857142857143,1361.7658730158737
228,low,16.285714285714285,1366.5873015873024
229,low,14.142857142857142,1370.8134920634927
230,low,12.0,1374.444444444445
231,low,12.0,1377.7777777777783
232,low,10.90909090909091,1380.9595959595965
233,low,9.818181818181818,1383.8383838383845
234,low,8.727272727272727,1386.414141414142
235,low,7.636363636363637,1388.6868686868693
236,low,6.545454545454546,1390.6565656565663
237,low,5.454545454545455,1392.323232323233
238,low,4.363636363636364,1393.6868686868693
239,low,3.2727272727272734,1394.7474747474753
240,low,2.1818181818181834,1395.505050505051
241,low,1.0909090909090917,1395.9595959595965
242,low,0.0,1396.1111111111118
243,low,0.0,1396.1111111111118
244,low,0.0,1396.1111111111118
245,low,0.0,1396.1111111111118
246,low,0.0,1396.1111111111118
247,low,0.0,1396.1111111111118
248,low,0.0,1396.1111111111118
249,low,0.0,1396.1111111111118
250,low,0.0,1396.1111111111118
251,low,0.0,1396.1111111111118
252,low,0.0,1396.1111111111118
253,low,0.0,1396.1111111111118
254,low,0.0,1396.1111111111118
255,low,0.0,1396.1111111111118
256,low,1.8421052631578947,1396.366959064328
257,low,3.6842105263157894,1397.1345029239772
258,low,5.526315789473684,1398.413742690059
259,low,7.368421052631579,1400.2046783625738
260,low,9.210526315789473,1402.507309941521
261,low,11.052631578947368,1405.3216374269011
262,low,12.894736842105264,1408.647660818714
263,low,14.736842105263158,1412.4853801169597
264,low,16.57894736842105,1416.834795321638
265,low,18.421052631578945,1421.695906432749
266,low,20.263157894736842,1427.068713450293
267,low,22.105263157894736,1432.9532163742697
268,low,23.94736842105263,1439.349415204679
269,low,25.789473684210527,1446.257309941521
270,low,27.63157894736842,1453.676900584796
271,low,29.473684210526315,1461.6081871345036
272,low,31.31578947368421,1470.051169590644
273,low,33.1578947368421,1479.005847953217
274,low,35.0,1488.4722222222229
275,low,35.0,1498.194444444445
276,low,35.0,1507.9166666666672
277,low,35.0,1517.6388888888894
278,low,35.0,1527.3611111111115
279,low,35.0,1537.0833333333337
280,low,35.0,1546.8055555555559
281,low,35.0,1556.527777777778
282,low,35.0,1566.2500000000002
283,low,35.0,1575.9722222222224
284,low,35.0,1585.6944444444446
285,low,35.0,1595.4166666666667
286,low,35.0,1605.138888888889
287,low,35.0,1614.861111111111
288,low,33.1578947368421,1624.327485380117
289,low,31.315789473684212,1633.28216374269
290,low,29.473684210526315,1641.7251461988303
291,low,27.63157894736842,1649.656432748538
292,low,25.789473684210527,1657.076023391813
293,low,23.94736842105263,1663.983918128655
294,low,22.105263157894736,1670.3801169590643
295,low,20.263157894736842,1676.264619883041
296,low,18.42105263157895,1681.6374269005848
297,low,16.578947368421055,1686.498538011696
298,low,14.736842105263158,1690.8479532163742
299,low,12.894736842105264,1694.68567251462
300,low,11.05263157894737,1698.0116959064328
301,low,9.210526315789473,1700.826023391813
302,low,7.368421052631579,1703.1286549707602
303,low,5.526315789473685,1704.919590643275
304,low,3.684210526315791,1706.1988304093568
305,low,1.8421052631578974,1706.9663742690059
306,low,0.0,1707.2222222222222
307,low,0.0,1707.2222222222222
308,low,0.0,1707.2222222222222
309,low,0.0,1707.2222222222222
310,low,0.0,1707.2222222222222
311,low,0.0,1707.2222222222222
312,low,0.0,1707.2222222222222
313,low,0.0,1707.2222222222222
314,low,0.0,1707.2222222222222
315,low,0.0,1707.2222222222222
316,low,0.0,1707.2222222222222
317,low,0.0,1707.2222222222222
318,low,0.0,1707.2222222222222
319,low,0.0,1707.2222222222222
320,low,1.6363636363636365,1707.449494949495
321,low,3.272727272727273,1708.1313131313132
322,low,4.909090909090909,1709.267676767677
323,low,6.545454545454546,1710.858585858586
324,low,8.181818181818182,1712.9040404040404
325,low,9.818181818181818,1715.4040404040404
326,low,11.454545454545455,1718.358585858586
327,low,13.090909090909092,1721.767676767677
328,low,14.727272727272728,1725.6313131313132
329,low,16.363636363636363,1729.949494949495
330,low,18.0,1734.7222222222222
331,low,18.0,1739.7222222222222
332,low,18.0,1744.7222222222222
333,low,18.0,1749.7222222222222
334,low,18.0,1754.7222222222222
335,low,18.0,1759.7222222222222
336,low,18.0,1764.7222222222222
337,low,18.0,1769.7222222222222
338,low,18.88888888888889,1774.8456790123457
339,low,19.77777777777778,1780.2160493827162
340,low,20.666666666666668,1785.8333333333335
341,low,21.555555555555557,1791.6975308641977
342,low,22.444444444444443,1797.8086419753088
343,low,23.333333333333332,1804.1666666666667
344,low,24.22222222222222,1810.7716049382716
345,low,25.11111111111111,1817.6234567901236
346,low,26.0,1824.7222222222224
347,low,26.88888888888889,1832.0679012345681
348,low,27.77777777777778,1839.6604938271607
349,low,28.666666666666664,1847.5000000000002
350,low,29.555555555555557,1855.5864197530866
351,low,30.444444444444443,1863.9197530864199
352,low,31.333333333333332,1872.5
353,low,32.22222222222222,1881.3271604938273
354,low,33.111111111111114,1890.4012345679014
355,low,34.0,1899.7222222222224
356,low,34.888888888888886,1909.2901234567903
357,low,35.77777777777778,1919.104938271605
358,low,36.666666666666664,1929.1666666666667
359,low,37.55555555555556,1939.4753086419753
360,low,38.44444444444444,1950.030864197531
361,low,39.33333333333333,1960.8333333333335
362,low,40.22222222222222,1971.882716049383
363,low,41.111111111111114,1983.1790123456792
364,low,42.0,1994.7222222222224
365,low,42.0,2006.3888888888891
366,low,42.0,2018.0555555555559
367,low,42.0,2029.7222222222226
368,low,42.0,2041.3888888888894
369,low,42.0,2053.055555555556
370,low,42.0,2064.7222222222226
371,low,42.0,2076.388888888889
372,low,42.0,2088.0555555555557
373,low,42.0,2099.722222222222
374,low,42.0,2111.3888888888887
375,low,42.0,2123.055555555555
376,low,39.857142857142854,2134.424603174603
377,low,37.714285714285715,2145.1984126984125
378,low,35.57142857142857,2155.376984126984
379,low,33.42857142857143,2164.9603174603176
380,low,31.285714285714285,2173.948412698413
381,low,29.142857142857142,2182.3412698412703
382,low,27.0,2190.1388888888896
383,low,24.857142857142858,2197.3412698412703
384,low,22.714285714285715,2203.948412698413
385,low,20.571428571428573,2209.9603174603176
386,low,18.42857142857143,2215.376984126984
387,low,16.285714285714285,2220.1984126984125
388,low,14.142857142857142,2224.424603174603
389,low,12.0,2228.055555555555
390,low,12.0,2231.3888888888887
391,low,10.90909090909091,2234.5707070707067
392,low,9.818181818181818,2237.4494949494947
393,low,8.727272727272727,2240.025252525252
394,low,7.636363636363637,2242.2979797979797
395,low,6.545454545454546,2244.2676767676767
396,low,5.454545454545455,2245.934343434343
397,low,4.363636363636364,2247.2979797979797
398,low,3.2727272727272734,2248.3585858585857
399,low,2.1818181818181834,2249.1161616161617
400,low,1.0909090909090917,2249.570707070707
401,low,0.0,2249.722222222222
402,low,0.0,2249.722222222222
403,low,0.0,2249.722222222222
404,low,0.0,2249.722222222222
405,low,0.0,2249.722222222222
406,low,0.0,2249.722222222222
407,low,0.0,2249.722222222222
408,low,0.0,2249.722222222222
409,low,0.0,2249.722222222222
410,low,0.0,2249.722222222222
411,low,0.0,2249.722222222222
412,low,0.0,2249.722222222222
413,low,0.0,2249.722222222222
414,low,0.0,2249.722222222222
415,low,1.8421052631578947,2249.9780701754385
416,low,3.6842105263157894,2250.745614035088
417,low,5.526315789473684,2252.0248538011697
418,low,7.368421052631579,2253.815789473684
419,low,9.210526315789473,2256.1184210526317
420,low,11.052631578947368,2258.9327485380118
421,low,12.894736842105264,2262.2587719298244
422,low,14.736842105263158,2266.09649122807
423,low,16.57894736842105,2270.4459064327484
424,low,18.421052631578945,2275.3070175438597
425,low,20.263157894736842,2280.6798245614036
426,low,22.105263157894736,2286.56432748538
427,low,23.94736842105263,2292.9605263157896
428,low,25.789473684210527,2299.8684210526317
429,low,27.63157894736842,2307.2880116959063
430,low,29.473684210526315,2315.219298245614
431,low,31.31578947368421,2323.6622807017543
432,low,33.1578947368421,2332.6169590643276
433,low,35.0,2342.0833333333335
434,low,35.0,2351.8055555555557
435,low,35.0,2361.527777777778
436,low,35.0,2371.25
437,low,35.0,2380.972222222222
438,low,35.0,2390.6944444444443
439,low,35.0,2400.4166666666665
440,low,35.0,2410.1388888888887
441,low,35.0,2419.861111111111
442,low,35.0,2429.583333333333
443,low,35.0,2439.305555555555
444,low,35.0,2449.0277777777774
445,low,35.0,2458.7499999999995
446,low,35.0,2468.4722222222217
447,low,33.1578947368421,2477.9385964912276
448,low,31.315789473684212,2486.893274853801
449,low,29.473684210526315,2495.336257309941
450,low,27.63157894736842,2503.267543859649
451,low,25.789473684210527,2510.6871345029235
452,low,23.94736842105263,2517.5950292397656
453,low,22.105263157894736,2523.991228070175
454,low,20.263157894736842,2529.8757309941516
455,low,18.42105263157895,2535.2485380116955
456,low,16.578947368421055,2540.109649122807
457,low,14.736842105263158,2544.459064327485
458,low,12.894736842105264,2548.2967836257308
459,low,11.05263157894737,2551.6228070175434
460,low,9.210526315789473,2554.4371345029235
461,low,7.368421052631579,2556.739766081871
462,low,5.526315789473685,2558.5307017543855
463,low,3.684210526315791,2559.8099415204674
464,low,1.8421052631578974,2560.5774853801167
465,low,0.0,2560.833333333333
466,low,0.0,2560.833333333333
467,low,0.0,2560.833333333333
468,low,0.0,2560.833333333333
469,low,0.0,2560.833333333333
470,low,0.0,2560.833333333333
471,low,0.0,2560.833333333333
472,low,0.0,2560.833333333333
473,low,0.0,2560.833333333333
474,low,0.0,2560.833333333333
475,low,0.0,2560.833333333333
476,low,0.0,2560.833333333333
477,low,0.0,2560.833333333333
478,low,0.0,2560.833333333333
479,low,1.6363636363636365,2561.0606060606056
480,low,3.272727272727273,2561.7424242424236
481,low,4.909090909090909,2562.878787878787
482,low,6.545454545454546,2564.469696969696
483,low,8.181818181818182,2566.5151515151506
484,low,9.818181818181818,2569.0151515151506
485,low,11.454545454545455,2571.969696969696
486,low,13.090909090909092,2575.378787878787
487,low,14.727272727272728,2579.2424242424236
488,low,16.363636363636363,2583.5606060606056
489,low,18.0,2588.333333333333
490,low,18.0,2593.333333333333
491,low,18.0,2598.333333333333
492,low,18.0,2603.333333333333
493,low,18.0,2608.333333333333
494,low,18.0,2613.333333333333
495,low,18.0,2618.333333333333
496,low,18.0,2623.333333333333
497,low,18.88888888888889,2628.4567901234564
498,low,19.77777777777778,2633.827160493827
499,low,20.666666666666668,2639.444444444444
500,low,21.555555555555557,2645.308641975308
501,low,22.444444444444443,2651.4197530864194
502,low,23.333333333333332,2657.7777777777774
503,low,24.22222222222222,2664.3827160493825
504,low,25.11111111111111,2671.234567901234
505,low,26.0,2678.333333333333
506,low,26.88888888888889,2685.6790123456785
507,low,27.77777777777778,2693.271604938271
508,low,28.666666666666664,2701.111111111111
509,low,29.555555555555557,2709.1975308641972
510,low,30.444444444444443,2717.5308641975307
511,low,31.333333333333332,2726.111111111111
512,low,32.22222222222222,2734.938271604938
513,low,33.111111111111114,2744.012345679012
514,low,34.0,2753.333333333333
515,low,34.888888888888886,2762.901234567901
516,low,35.77777777777778,2772.716049382716
517,low,36.666666666666664,2782.777777777778
518,low,37.55555555555556,2793.0864197530864
519,low,38.44444444444444,2803.641975308642
520,low,39.33333333333333,2814.4444444444443
521,low,40.22222222222222,2825.4938271604938
522,low,41.111111111111114,2836.79012345679
523,low,42.0,2848.333333333333
524,low,42.0,2859.9999999999995
525,low,42.0,2871.666666666666
526,low,42.0,2883.3333333333326
527,low,42.0,2894.999999999999
528,low,42.0,2906.6666666666656
529,low,42.0,2918.333333333332
530,low,42.0,2929.9999999999986
531,low,42.0,2941.666666666665
532,low,42.0,2953.3333333333317
533,low,42.0,2964.999999999998
534,low,42.0,2976.6666666666647
535,low,39.857142857142854,2988.0357142857124
536,low,37.714285714285715,2998.809523809522
537,low,35.57142857142857,3008.9880952380936
538,low,33.42857142857143,3018.571428571427
539,low,31.285714285714285,3027.5595238095225
540,low,29.142857142857142,3035.95238095238
541,low,27.0,3043.749999999999
542,low,24.857142857142858,3050.95238095238
543,low,22.714285714285715,3057.5595238095225
544,low,20.571428571428573,3063.571428571427
545,low,18.42857142857143,3068.9880952380936
546,low,16.285714285714285,3073.809523809522
547,low,14.142857142857142,3078.0357142857124
548,low,12.0,3081.6666666666647
549,low,12.0,3084.999999999998
550,low,10.90909090909091,3088.181818181816
551,low,9.818181818181818,3091.060606060604
552,low,8.727272727272727,3093.6363636363617
553,low,7.636363636363637,3095.909090909089
554,low,6.545454545454546,3097.878787878786
555,low,5.454545454545455,3099.5454545454527
556,low,4.363636363636364,3100.909090909089
557,low,3.2727272727272734,3101.969696969695
558,low,2.1818181818181834,3102.727272727271
559,low,1.0909090909090917,3103.1818181818167
560,low,0.0,3103.3333333333317
561,low,0.0,3103.3333333333317
562,low,0.0,3103.3333333333317
563,low,0.0,3103.3333333333317
564,low,0.0,3103.3333333333317
565,low,0.0,3103.3333333333317
566,low,0.0,3103.3333333333317
567,low,0.0,3103.3333333333317
568,low,0.0,3103.3333333333317
569,low,0.0,3103.3333333333317
570,low,0.0,3103.3333333333317
571,low,0.0,3103.3333333333317
572,low,0.0,3103.3333333333317
573,low,0.0,3103.3333333333317
574,low,1.8421052631578947,3103.589181286548
575,low,3.6842105263157894,3104.3567251461973
576,low,5.526315789473684,3105.635964912279
577,low,7.368421052631579,3107.4269005847937
578,low,9.210526315789473,3109.729532163741
579,low,11.052631578947368,3112.5438596491213
580,low,12.894736842105264,3115.869883040934
581,low,14.736842105263158,3119.7076023391796
582,low,16.57894736842105,3124.057017543858
583,low,18.421052631578945,3128.918128654969
584,low,20.263157894736842,3134.290935672513
585,low,22.105263157894736,3140.1754385964896
586,low,23.94736842105263,3146.571637426899
587,low,25.789473684210527,3153.479532163741
588,low,27.63157894736842,3160.899122807016
589,low,29.473684210526315,3168.8304093567235
590,medium,0.0,3172.9239766081855
591,medium,2.5454545454545454,3173.277511961721
592,medium,5.090909090909091,3174.338118022327
593,medium,7.636363636363637,3176.1057947900035
594,medium,10.181818181818182,3178.580542264751
595,medium,12.727272727272727,3181.762360446569
596,medium,15.272727272727273,3185.6512493354576
597,medium,17.818181818181817,3190.2472089314174
598,medium,20.363636363636363,3195.550239234448
599,medium,22.90909090909091,3201.560340244549
600,medium,25.454545454545453,3208.277511961721
601,medium,28.0,3215.7017543859633
602,medium,28.0,3223.479532163741
603,medium,28.0,3231.257309941519
604,medium,28.0,3239.035087719297
605,medium,28.0,3246.8128654970747
606,medium,28.0,3254.5906432748525
607,medium,28.0,3262.3684210526303
608,medium,28.0,3270.146198830408
609,medium,28.0,3277.923976608186
610,medium,28.0,3285.701754385964
611,medium,29.125,3293.6357821637416
612,medium,30.25,3301.8823099415195
613,medium,31.375,3310.4413377192973
614,medium,32.5,3319.312865497075
615,medium,33.625,3328.496893274853
616,medium,34.75,3337.9934210526308
617,medium,35.875,3347.8024488304086
618,medium,37.0,3357.9239766081864
619,medium,38.125,3368.3580043859643
620,medium,39.25,3379.104532163742
621,medium,40.375,3390.16355994152
622,medium,41.5,3401.5350877192977
623,medium,42.625,3413.2191154970756
624,medium,43.75,3425.2156432748534
625,medium,44.875,3437.524671052631
