time_s,phase,speed_kph,distance_m
626,medium,46.0,3450.146198830409
627,medium,47.125,3463.080226608187
628,medium,48.25,3476.3267543859647
629,medium,49.375,3489.8857821637425
630,medium,50.5,3503.7573099415204
631,medium,51.625,3517.941337719298
632,medium,52.75,3532.437865497076
633,medium,53.875,3547.246893274854
634,medium,55.0,3562.3684210526317
635,medium,55.0,3577.6461988304095
636,medium,55.0,3592.9239766081873
637,medium,55.0,3608.201754385965
638,medium,55.0,3623.479532163743
639,medium,55.0,3638.757309941521
640,medium,55.0,3654.0350877192986
641,medium,55.0,3669.3128654970765
642,medium,55.0,3684.5906432748543
643,medium,55.0,3699.868421052632
644,medium,55.0,3715.14619883041
645,medium,55.0,3730.423976608188
646,medium,52.27272727272727,3745.3229665071776
647,medium,49.54545454545455,3759.464380648592
648,medium,46.81818181818182,3772.8482190324303
649,medium,44.09090909090909,3785.474481658693
650,medium,41.36363636363637,3797.34316852738
651,medium,38.63636363636364,3808.4542796384912
652,medium,35.90909090909091,3818.8078149920266
653,medium,33.18181818181819,3828.4037745879864
654,medium,30.454545454545457,3837.24215842637
655,medium,27.72727272727273,3845.322966507178
656,medium,25.000000000000004,3852.6461988304104
657,medium,25.0,3859.5906432748548
658,medium,25.0,3866.535087719299
659,medium,25.0,3873.4795321637434
660,medium,25.0,3880.423976608188
661,medium,25.0,3887.368421052632
662,medium,25.0,3894.3128654970765
663,medium,25.0,3901.257309941521
664,medium,26.875,3908.462171052632
665,medium,28.75,3916.1878654970765
666,medium,30.625,3924.4343932748543
667,medium,32.5,3933.2017543859656
668,medium,34.375,3942.48994883041
669,medium,36.25,3952.298976608188
670,medium,38.125,3962.628837719299
671,medium,40.0,3973.4795321637434
672,medium,41.875,3984.8510599415213
673,medium,43.75,3996.7434210526326
674,medium,45.625,4009.156615497077
675,medium,47.5,4022.0906432748548
676,medium,49.375,4035.545504385966
677,medium,51.25,4049.5211988304104
678,medium,53.125,4064.0177266081882
679,medium,55.0,4079.0350877192996
680,medium,56.875,4094.573282163744
681,medium,58.75,4110.632309941521
682,medium,60.625,4127.212171052633
683,medium,62.5,4144.312865497077
684,medium,64.375,4161.934393274854
685,medium,66.25,4180.076754385966
686,medium,68.125,4198.73994883041
687,medium,70.0,4217.923976608187
688,medium,70.0,4237.368421052632
689,medium,70.0,4256.812865497076
690,medium,70.0,4276.25730994152
691,medium,70.0,4295.701754385965
692,medium,70.0,4315.146198830409
693,medium,70.0,4334.590643274853
694,medium,70.0,4354.035087719298
695,medium,70.0,4373.479532163742
696,medium,70.0,4392.923976608186
697,medium,70.0,4412.368421052631
698,medium,70.0,4431.812865497075
699,medium,70.0,4451.257309941519
700,medium,70.0,4470.701754385964
701,medium,66.66666666666667,4489.683235867446
702,medium,63.333333333333336,4507.738791423001
703,medium,60.0,4524.868421052631
704,medium,56.666666666666664,4541.072124756334
705,medium,53.33333333333333,4556.349902534112
706,medium,50.0,4570.701754385964
707,medium,46.666666666666664,4584.12768031189
708,medium,43.33333333333333,4596.62768031189
709,medium,40.0,4608.201754385964
710,medium,36.666666666666664,4618.849902534112
711,medium,33.33333333333333,4628.572124756334
712,medium,30.0,4637.368421052631
713,medium,26.666666666666664,4645.238791423001
714,medium,23.33333333333333,4652.183235867446
715,medium,20.0,4658.201754385964
716,medium,16.666666666666664,4663.294346978556
717,medium,13.333333333333329,4667.461013645223
718,medium,10.0,4670.701754385964
719,medium,6.666666666666664,4673.016569200779
720,medium,3.3333333333333286,4674.405458089667
721,medium,0.0,4674.86842105263
722,medium,0.0,4674.86842105263
723,medium,0.0,4674.86842105263
724,medium,0.0,4674.86842105263
725,medium,0.0,4674.86842105263
726,medium,0.0,4674.86842105263
727,medium,0.0,4674.86842105263
728,medium,0.0,4674.86842105263
729,medium,0.0,4674.86842105263
730,medium,0.0,4674.86842105263
731,medium,0.0,4674.86842105263
732,medium,0.0,4674.86842105263
733,medium,0.0,4674.86842105263
734,medium,0.0,4674.86842105263
735,medium,2.5454545454545454,4675.221956406165
736,medium,5.090909090909091,4676.282562466771
737,medium,7.636363636363637,4678.050239234448
738,medium,10.181818181818182,4680.524986709195
739,medium,12.727272727272727,4683.706804891013
740,medium,15.272727272727273,4687.595693779902
741,medium,17.818181818181817,4692.191653375861
742,medium,20.363636363636363,4697.494683678891
743,medium,22.90909090909091,4703.504784688992
744,medium,25.454545454545453,4710.221956406163
745,medium,28.0,4717.646198830405
746,medium,28.0,4725.423976608183
747,medium,28.0,4733.20175438596
748,medium,28.0,4740.9795321637375
749,medium,28.0,4748.757309941515
750,medium,28.0,4756.535087719292
751,medium,28.0,4764.31286549707
752,medium,28.0,4772.090643274847
753,medium,28.0,4779.868421052624
754,medium,28.0,4787.646198830402
755,medium,29.125,4795.580226608179
756,medium,30.25,4803.8267543859565
757,medium,31.375,4812.385782163734
758,medium,32.5,4821.257309941511
759,medium,33.625,4830.441337719289
760,medium,34.75,4839.937865497066
761,medium,35.875,4849.746893274843
762,medium,37.0,4859.868421052621
763,medium,38.125,4870.302448830398
764,medium,39.25,4881.0489766081755
765,medium,40.375,4892.108004385953
766,medium,41.5,4903.47953216373
767,medium,42.625,4915.163559941508
768,medium,43.75,4927.160087719285
769,medium,44.875,4939.469115497062
770,medium,46.0,4952.09064327484
771,medium,47.125,4965.024671052617
772,medium,48.25,4978.2711988303945
773,medium,49.375,4991.830226608172
774,medium,50.5,5005.701754385949
775,medium,51.625,5019.885782163727
776,medium,52.75,5034.382309941504
777,medium,53.875,5049.191337719281
778,medium,55.0,5064.312865497059
779,medium,55.0,5079.590643274836
780,medium,55.0,5094.8684210526135
781,medium,55.0,5110.146198830391
782,medium,55.0,5125.423976608168
783,medium,55.0,5140.701754385946
784,medium,55.0,5155.979532163723
785,medium,55.0,5171.2573099415
786,medium,55.0,5186.535087719278
787,medium,55.0,5201.812865497055
788,medium,55.0,5217.0906432748325
789,medium,55.0,5232.36842105261
790,medium,52.27272727272727,5247.2674109516
791,medium,49.54545454545455,5261.4088250930145
792,medium,46.81818181818182,5274.792663476853
793,medium,44.09090909090909,5287.418926103115
794,medium,41.36363636363637,5299.287612971802
795,medium,38.63636363636364,5310.398724082914
796,medium,35.90909090909091,5320.752259436449
797,medium,33.18181818181819,5330.348219032408
798,medium,30.454545454545457,5339.186602870793
799,medium,27.72727272727273,5347.267410951601
800,medium,25.000000000000004,5354.590643274833
801,medium,25.0,5361.535087719278
802,medium,25.0,5368.479532163722
803,medium,25.0,5375.423976608166
804,medium,25.0,5382.368421052611
805,medium,25.0,5389.312865497055
806,medium,25.0,5396.257309941499
807,medium,25.0,5403.201754385944
808,medium,26.875,5410.406615497055
809,medium,28.75,5418.132309941499
810,medium,30.625,5426.378837719277
811,medium,32.5,5435.146198830388
812,medium,34.375,5444.4343932748325
813,medium,36.25,5454.24342105261
814,medium,38.125,5464.573282163721
815,medium,40.0,5475.4239766081655
816,medium,41.875,5486.795504385943
817,medium,43.75,5498.687865497054
818,medium,45.625,5511.1010599414985
819,medium,47.5,5524.035087719276
820,medium,49.375,5537.489948830387
821,medium,51.25,5551.465643274832
822,medium,53.125,5565.962171052609
823,medium,55.0,5580.97953216372
824,medium,56.875,5596.517726608165
825,medium,58.75,5612.576754385942
826,medium,60.625,5629.156615497053
827,medium,62.5,5646.257309941498
828,medium,64.375,5663.878837719275
829,medium,66.25,5682.021198830386
830,medium,68.125,5700.684393274831
831,medium,70.0,5719.868421052608
832,medium,70.0,5739.312865497052
833,medium,70.0,5758.757309941497
834,medium,70.0,5778.201754385941
835,medium,70.0,5797.646198830385
836,medium,70.0,5817.09064327483
837,medium,70.0,5836.535087719274
838,medium,70.0,5855.979532163718
839,medium,70.0,5875.423976608163
840,medium,70.0,5894.868421052607
841,medium,70.0,5914.3128654970515
842,medium,70.0,5933.757309941496
843,medium,70.0,5953.20175438594
844,medium,70.0,5972.6461988303845
845,medium,66.66666666666667,5991.627680311866
846,medium,63.333333333333336,6009.683235867422
847,medium,60.0,6026.8128654970515
848,medium,56.666666666666664,6043.016569200755
849,medium,53.33333333333333,6058.294346978532
850,medium,50.0,6072.6461988303845
851,medium,46.666666666666664,6086.072124756311
852,medium,43.33333333333333,6098.572124756311
853,medium,40.0,6110.1461988303845
854,medium,36.666666666666664,6120.794346978532
855,medium,33.33333333333333,6130.516569200755
856,medium,30.0,6139.3128654970515
857,medium,26.666666666666664,6147.183235867422
858,medium,23.33333333333333,6154.127680311866
859,medium,20.0,6160.1461988303845
860,medium,16.666666666666664,6165.238791422977
861,medium,13.333333333333329,6169.405458089644
862,medium,10.0,6172.6461988303845
863,medium,6.666666666666664,6174.961013645199
864,medium,3.3333333333333286,6176.349902534088
865,medium,0.0,6176.812865497051
866,medium,0.0,6176.812865497051
867,medium,0.0,6176.812865497051
868,medium,0.0,6176.812865497051
869,medium,0.0,6176.812865497051
870,medium,0.0,6176.812865497051
871,medium,0.0,6176.812865497051
872,medium,0.0,6176.812865497051
873,medium,0.0,6176.812865497051
874,medium,0.0,6176.812865497051
875,medium,0.0,6176.812865497051
876,medium,0.0,6176.812865497051
877,medium,0.0,6176.812865497051
878,medium,0.0,6176.812865497051
879,medium,2.5454545454545454,6177.166400850586
880,medium,5.090909090909091,6178.227006911192
881,medium,7.636363636363637,6179.994683678869
882,medium,10.181818181818182,6182.469431153616
883,medium,12.727272727272727,6185.651249335434
884,medium,15.272727272727273,6189.540138224323
885,medium,17.818181818181817,6194.136097820282
886,medium,20.363636363636363,6199.439128123312
887,medium,22.90909090909091,6205.449229133413
888,medium,25.454545454545453,6212.166400850584
889,medium,28.0,6219.590643274826
890,medium,28.0,6227.3684210526035
891,medium,28.0,6235.146198830381
892,medium,28.0,6242.923976608158
893,medium,28.0,6250.701754385936
894,medium,28.0,6258.479532163713
895,medium,28.0,6266.25730994149
896,medium,28.0,6274.035087719268
897,medium,28.0,6281.812865497045
898,medium,28.0,6289.5906432748225
899,medium,29.125,6297.5246710526
900,medium,30.25,6305.771198830377
901,medium,31.375,6314.330226608155
902,medium,32.5,6323.201754385932
903,medium,33.625,6332.385782163709
904,medium,34.75,6341.882309941487
905,medium,35.875,6351.691337719264
906,medium,37.0,6361.8128654970415
907,medium,38.125,6372.246893274819
908,medium,39.25,6382.993421052596
909,medium,40.375,6394.052448830374
910,medium,41.5,6405.423976608151
911,medium,42.625,6417.108004385928
912,medium,43.75,6429.104532163706
913,medium,44.875,6441.413559941483
914,medium,46.0,6454.03508771926
915,medium,47.125,6466.969115497038
916,medium,48.25,6480.215643274815
917,medium,49.375,6493.774671052593
918,medium,50.5,6507.64619883037
919,medium,51.625,6521.830226608147
920,medium,52.75,6536.326754385925
921,medium,53.875,6551.135782163702
922,medium,55.0,6566.257309941479
923,medium,55.0,6581.535087719257
924,medium,55.0,6596.812865497034
925,medium,55.0,6612.090643274812
926,medium,55.0,6627.368421052589
927,medium,55.0,6642.646198830366
928,medium,55.0,6657.923976608144
929,medium,55.0,6673.201754385921
930,medium,55.0,6688.479532163698
931,medium,55.0,6703.757309941476
932,medium,55.0,6719.035087719253
933,medium,55.0,6734.3128654970305
934,medium,52.27272727272727,6749.211855396021
935,medium,49.54545454545455,6763.353269537435
936,medium,46.81818181818182,6776.7371079212735
937,medium,44.09090909090909,6789.363370547536
938,medium,41.36363636363637,6801.232057416223
939,medium,38.63636363636364,6812.3431685273345
940,medium,35.90909090909091,6822.69670388087
941,medium,33.18181818181819,6832.292663476829
942,medium,30.454545454545457,6841.131047315213
943,medium,27.72727272727273,6849.211855396022
944,medium,25.000000000000004,6856.535087719254
945,medium,25.0,6863.479532163698
946,medium,25.0,6870.423976608143
947,medium,25.0,6877.368421052587
948,medium,25.0,6884.312865497031
949,medium,25.0,6891.257309941476
950,medium,25.0,6898.20175438592
951,medium,25.0,6905.1461988303645
952,medium,26.875,6912.351059941476
953,medium,28.75,6920.07675438592
954,medium,30.625,6928.3232821636975
955,medium,32.5,6937.090643274809
956,medium,34.375,6946.378837719253
957,medium,36.25,6956.1878654970305
958,medium,38.125,6966.517726608142
959,medium,40.0,6977.368421052586
960,medium,41.875,6988.739948830364
961,medium,43.75,7000.632309941475
962,medium,45.625,7013.045504385919
963,medium,47.5,7025.979532163697
964,medium,49.375,7039.434393274808
965,medium,51.25,7053.410087719252
966,medium,53.125,7067.90661549703
967,medium,55.0,7082.923976608141
968,medium,56.875,7098.462171052585
969,medium,58.75,7114.521198830363
970,medium,60.625,7131.101059941474
971,medium,62.5,7148.201754385918
972,medium,64.375,7165.823282163696
973,medium,66.25,7183.965643274807
974,medium,68.125,7202.628837719251
975,medium,70.0,7221.812865497029
976,medium,70.0,7241.257309941473
977,medium,70.0,7260.701754385917
978,medium,70.0,7280.146198830362
979,medium,70.0,7299.590643274806
980,medium,70.0,7319.03508771925
981,medium,70.0,7338.479532163695
982,medium,70.0,7357.923976608139
983,medium,70.0,7377.3684210525835
984,medium,70.0,7396.812865497028
985,medium,70.0,7416.257309941472
986,medium,70.0,7435.7017543859165
987,medium,70.0,7455.146198830361
988,medium,70.0,7474.590643274805
989,medium,66.66666666666667,7493.572124756287
990,medium,63.333333333333336,7511.627680311843
991,medium,60.0,7528.757309941472
992,medium,56.666666666666664,7544.961013645176
993,medium,53.33333333333333,7560.238791422953
994,medium,50.0,7574.590643274805
995,medium,46.666666666666664,7588.016569200731
996,medium,43.33333333333333,7600.516569200731
997,medium,40.0,7612.090643274805
998,medium,36.666666666666664,7622.738791422953
999,medium,33.33333333333333,7632.461013645176
1000,medium,30.0,7641.257309941472
1001,medium,26.666666666666664,7649.127680311843
1002,medium,23.33333333333333,7656.072124756287
1003,medium,20.0,7662.090643274805
1004,medium,16.666666666666664,7667.183235867397
1005,medium,13.333333333333329,7671.349902534064
1006,medium,10.0,7674.590643274805
1007,medium,6.666666666666664,7676.90545808962
1008,medium,3.3333333333333286,7678.294346978509
1009,medium,0.0,7678.757309941471
1010,medium,0.0,7678.757309941471
1011,medium,0.0,7678.757309941471
1012,medium,0.0,7678.757309941471
1013,medium,0.0,7678.757309941471
1014,medium,0.0,7678.757309941471
1015,medium,0.0,7678.757309941471
1016,medium,0.0,7678.757309941471
1017,medium,0.0,7678.757309941471
1018,medium,0.0,7678.757309941471
1019,medium,0.0,7678.757309941471
1020,medium,0.0,7678.757309941471
1021,medium,0.0,7678.757309941471
1022,medium,0.0,7678.757309941471
1023,high,0.0,7678.757309941471
1024,high,3.2142857142857144,7679.2037385129
1025,high,6.428571428571429,7680.543024227185
1026,high,9.642857142857142,7682.775167084328
1027,high,12.857142857142858,7685.900167084328
1028,high,16.071428571428573,7689.918024227185
1029,high,19.285714285714285,7694.8287385129
1030,high,22.5,7700.632309941471
1031,high,25.714285714285715,7707.3287385129
1032,high,28.92857142857143,7714.918024227185
1033,high,32.142857142857146,7723.400167084328
1034,high,35.35714285714286,7732.775167084328
1035,high,38.57142857142857,7743.043024227185
1036,high,41.785714285714285,7754.2037385129
1037,high,45.0,7766.257309941471
1038,high,45.0,7778.757309941471
1039,high,45.0,7791.257309941471
1040,high,45.0,7803.757309941471
1041,high,45.0,7816.257309941471
1042,high,45.0,7828.757309941471
1043,high,45.0,7841.257309941471
1044,high,45.0,7853.757309941471
1045,high,46.875,7866.517726608138
1046,high,48.75,7879.798976608138
1047,high,50.625,7893.601059941471
1048,high,52.5,7907.923976608138
1049,high,54.375,7922.767726608138
1050,high,56.25,7938.132309941471
1051,high,58.125,7954.017726608138
1052,high,60.0,7970.423976608138
1053,high,61.875,7987.351059941471
1054,high,63.75,8004.798976608138
1055,high,65.625,8022.767726608138
1056,high,67.5,8041.257309941471
1057,high,69.375,8060.267726608138
1058,high,71.25,8079.798976608138
1059,high,73.125,8099.851059941471
1060,high,75.0,8120.423976608138
1061,high,76.875,8141.517726608138
1062,high,78.75,8163.132309941471
1063,high,80.625,8185.267726608138
1064,high,82.5,8207.923976608137
1065,high,84.375,8231.101059941471
1066,high,86.25,8254.798976608137
1067,high,88.125,8279.017726608137
1068,high,90.0,8303.757309941471
1069,high,90.0,8328.757309941471
1070,high,90.0,8353.757309941471
1071,high,90.0,8378.757309941471
1072,high,90.0,8403.757309941471
1073,high,90.0,8428.757309941471
1074,high,90.0,8453.757309941471
1075,high,90.0,8478.757309941471
1076,high,90.0,8503.757309941471
1077,high,90.0,8528.757309941471
1078,high,90.0,8553.757309941471
1079,high,90.0,8578.757309941471
1080,high,90.0,8603.757309941471
1081,high,90.0,8628.757309941471
1082,high,90.0,8653.757309941471
1083,high,90.0,8678.757309941471
1084,high,87.27272727272727,8703.378522062683
1085,high,84.54545454545455,8727.24215842632
1086,high,81.81818181818181,8750.34821903238
1087,high,79.0909090909091,8772.696703880863
1088,high,76.36363636363636,8794.287612971773
1089,high,73.63636363636364,8815.120946305107
1090,high,70.9090909090909,8835.196703880865
1091,high,68.18181818181819,8854.514885699047
1092,high,65.45454545454545,8873.075491759653
1093,high,62.727272727272734,8890.878522062683
1094,high,60.0,8907.923976608137
1095,high,60.0,8924.590643274803
1096,high,60.0,8941.25730994147
1097,high,60.0,8957.923976608135
1098,high,60.0,8974.590643274802
1099,high,60.0,8991.257309941468
1100,high,60.0,9007.923976608134
1101,high,60.0,9024.5906432748
1102,high,61.724137931034484,9041.496773542998
1103,high,63.44827586206897,9058.881831014263
1104,high,65.17241379310344,9076.745815688593
1105,high,66.89655172413794,9095.088727565988
1106,high,68.62068965517241,9113.910566646447
1107,high,70.34482758620689,9133.211332929972
1108,high,72.06896551724138,9152.991026416561
1109,high,73.79310344827586,9173.249647106217
1110,high,75.51724137931035,9193.987194998937
1111,high,77.24137931034483,9215.203670094723
1112,high,78.9655172413793,9236.899072393573
1113,high,80.6896551724138,9259.073401895488
1114,high,82.41379310344827,9281.72665860047
1115,high,84.13793103448276,9304.858842508516
1116,high,85.86206896551724,9328.469953619628
1117,high,87.58620689655172,9352.559991933804
1118,high,89.3103448275862,9377.128957451045
1119,high,91.03448275862068,9402.17685017135
1120,high,92.75862068965517,9427.703670094723
1121,high,94.48275862068965,9453.70941722116
1122,high,96.20689655172413,9480.194091550662
1123,high,97.93103448275862,9507.157693083229
1124,high,99.65517241379311,9534.60022181886
1125,high,101.37931034482759,9562.521677757557
1126,high,103.10344827586206,9590.92206089932
1127,high,104.82758620689654,9619.801371244148
1128,high,106.55172413793103,9649.15960879204
1129,high,108.27586206896552,9678.996773542998
1130,high,110.0,9709.31286549702
1131,high,110.0,9739.868421052575
1132,high,110.0,9770.42397660813
1133,high,110.0,9800.979532163685
1134,high,110.0,9831.53508771924
1135,high,110.0,9862.090643274794
1136,high,110.0,9892.646198830349
1137,high,110.0,9923.201754385904
1138,high,110.0,9953.757309941459
1139,high,110.0,9984.312865497013
1140,high,110.0,10014.868421052568
1141,high,110.0,10045.423976608123
1142,high,110.0,10075.979532163678
1143,high,110.0,10106.535087719232
1144,high,105.92592592592592,10136.524799653389
1145,high,101.85185185185185,10165.382824344748
1146,high,97.77777777777777,10193.109161793307
1147,high,93.7037037037037,10219.703811999068
1148,high,89.62962962962962,10245.166774962032
1149,high,85.55555555555556,10269.498050682196
1150,high,81.48148148148148,10292.697639159562
1151,high,77.4074074074074,10314.76554039413
1152,high,73.33333333333333,10335.7017543859
1153,high,69.25925925925925,10355.50628113487
1154,high,65.18518518518519,10374.179120641043
1155,high,61.11111111111111,10391.720272904418
1156,high,57.03703703703703,10408.129737924994
1157,high,52.96296296296296,10423.407515702771
1158,high,48.888888888888886,10437.55360623775
1159,high,44.81481481481481,10450.568009529932
1160,high,40.74074074074073,10462.450725579314
1161,high,36.66666666666666,10473.201754385898
1162,high,32.59259259259258,10482.821095949685
1163,high,28.518518518518505,10491.308750270673
1164,high,24.444444444444443,10498.664717348862
1165,high,20.370370370370367,10504.888997184253
1166,high,16.29629629629629,10509.981589776846
1167,high,12.222222222222214,10513.94249512664
1168,high,8.148148148148138,10516.771713233635
1169,high,4.074074074074062,10518.469244097832
1170,high,-1.4210854715202004e-14,10519.035087719232
1171,high,0.0,10519.035087719232
1172,high,0.0,10519.035087719232
1173,high,0.0,10519.035087719232
1174,high,0.0,10519.035087719232
1175,high,0.0,10519.035087719232
1176,high,0.0,10519.035087719232
1177,high,0.0,10519.035087719232
1178,high,0.0,10519.035087719232
1179,high,0.0,10519.035087719232
1180,high,0.0,10519.035087719232
1181,high,0.0,10519.035087719232
1182,high,0.0,10519.035087719232
1183,high,0.0,10519.035087719232
1184,high,0.0,10519.035087719232
1185,high,0.0,10519.035087719232
1186,high,0.0,10519.035087719232
1187,high,3.2142857142857144,10519.481516290662
1188,high,6.428571428571429,10520.820802004948
1189,high,9.642857142857142,10523.052944862091
1190,high,12.857142857142858,10526.177944862091
1191,high,16.071428571428573,10530.195802004948
1192,high,19.285714285714285,10535.106516290662
1193,high,22.5,10540.910087719232
1194,high,25.714285714285715,10547.606516290662
1195,high,28.92857142857143,10555.195802004948
1196,high,32.142857142857146,10563.677944862091
1197,high,35.35714285714286,10573.052944862091
1198,high,38.57142857142857,10583.320802004948
1199,high,41.785714285714285,10594.481516290662
1200,high,45.0,10606.535087719232
1201,high,45.0,10619.035087719232
1202,high,45.0,10631.535087719232
1203,high,45.0,10644.035087719232
1204,high,45.0,10656.535087719232
1205,high,45.0,10669.035087719232
1206,high,45.0,10681.535087719232
1207,high,45.0,10694.035087719232
1208,high,46.875,10706.795504385898
1209,high,48.75,10720.076754385898
1210,high,50.625,10733.878837719232
1211,high,52.5,10748.201754385898
1212,high,54.375,10763.045504385898
1213,high,56.25,10778.410087719232
1214,high,58.125,10794.295504385898
1215,high,60.0,10810.701754385898
1216,high,61.875,10827.628837719232
1217,high,63.75,10845.076754385898
1218,high,65.625,10863.045504385898
1219,high,67.5,10881.535087719232
1220,high,69.375,10900.545504385898
1221,high,71.25,10920.076754385898
1222,high,73.125,10940.128837719232
1223,high,75.0,10960.701754385898
1224,high,76.875,10981.795504385898
1225,high,78.75,11003.410087719232
1226,high,80.625,11025.545504385898
1227,high,82.5,11048.201754385898
1228,high,84.375,11071.378837719232
1229,high,86.25,11095.076754385898
1230,high,88.125,11119.295504385898
1231,high,90.0,11144.035087719232
1232,high,90.0,11169.035087719232
1233,high,90.0,11194.035087719232
1234,high,90.0,11219.035087719232
1235,high,90.0,11244.035087719232
1236,high,90.0,11269.035087719232
1237,high,90.0,11294.035087719232
1238,high,90.0,11319.035087719232
1239,high,90.0,11344.035087719232
1240,high,90.0,11369.035087719232
1241,high,90.0,11394.035087719232
1242,high,90.0,11419.035087719232
1243,high,90.0,11444.035087719232
1244,high,90.0,11469.035087719232
1245,high,90.0,11494.035087719232
1246,high,90.0,11519.035087719232
1247,high,87.27272727272727,11543.656299840444
1248,high,84.54545454545455,11567.51993620408
1249,high,81.81818181818181,11590.62599681014
1250,high,79.0909090909091,11612.974481658624
1251,high,76.36363636363636,11634.565390749534
1252,high,73.63636363636364,11655.398724082868
1253,high,70.9090909090909,11675.474481658626
1254,high,68.18181818181819,11694.792663476808
1255,high,65.45454545454545,11713.353269537414
1256,high,62.727272727272734,11731.156299840444
1257,high,60.0,11748.201754385898
1258,high,60.0,11764.868421052564
1259,high,60.0,11781.53508771923
1260,high,60.0,11798.201754385896
1261,high,60.0,11814.868421052563
