time_s,phase,speed_kph,distance_m
1262,high,60.0,11831.535087719229
1263,high,60.0,11848.201754385895
1264,high,60.0,11864.86842105256
1265,high,61.724137931034484,11881.77455132076
1266,high,63.44827586206897,11899.159608792024
1267,high,65.17241379310344,11917.023593466354
1268,high,66.89655172413794,11935.366505343749
1269,high,68.62068965517241,11954.188344424208
1270,high,70.34482758620689,11973.489110707733
1271,high,72.06896551724138,11993.268804194322
1272,high,73.79310344827586,12013.527424883978
1273,high,75.51724137931035,12034.264972776698
1274,high,77.24137931034483,12055.481447872484
1275,high,78.9655172413793,12077.176850171334
1276,high,80.6896551724138,12099.35117967325
1277,high,82.41379310344827,12122.00443637823
1278,high,84.13793103448276,12145.136620286277
1279,high,85.86206896551724,12168.747731397389
1280,high,87.58620689655172,12192.837769711565
1281,high,89.3103448275862,12217.406735228806
1282,high,91.03448275862068,12242.454627949111
1283,high,92.75862068965517,12267.981447872484
1284,high,94.48275862068965,12293.987194998921
1285,high,96.20689655172413,12320.471869328423
1286,high,97.93103448275862,12347.43547086099
1287,high,99.65517241379311,12374.877999596622
1288,high,101.37931034482759,12402.799455535318
1289,high,103.10344827586206,12431.199838677081
1290,high,104.82758620689654,12460.079149021909
1291,high,106.55172413793103,12489.437386569802
1292,high,108.27586206896552,12519.27455132076
1293,high,110.0,12549.590643274782
1294,high,110.0,12580.146198830336
1295,high,110.0,12610.701754385891
1296,high,110.0,12641.257309941446
1297,high,110.0,12671.812865497
1298,high,110.0,12702.368421052555
1299,high,110.0,12732.92397660811
1300,high,110.0,12763.479532163665
1301,high,110.0,12794.03508771922
1302,high,110.0,12824.590643274774
1303,high,110.0,12855.146198830329
1304,high,110.0,12885.701754385884
1305,high,110.0,12916.257309941439
1306,high,110.0,12946.812865496993
1307,high,105.92592592592592,12976.80257743115
1308,high,101.85185185185185,13005.660602122509
1309,high,97.77777777777777,13033.386939571068
1310,high,93.7037037037037,13059.98158977683
1311,high,89.62962962962962,13085.444552739793
1312,high,85.55555555555556,13109.775828459957
1313,high,81.48148148148148,13132.975416937323
1314,high,77.4074074074074,13155.04331817189
1315,high,73.33333333333333,13175.979532163661
1316,high,69.25925925925925,13195.784058912632
1317,high,65.18518518518519,13214.456898418804
1318,high,61.11111111111111,13231.99805068218
1319,high,57.03703703703703,13248.407515702755
1320,high,52.96296296296296,13263.685293480532
1321,high,48.888888888888886,13277.831384015512
1322,high,44.81481481481481,13290.845787307693
1323,high,40.74074074074073,13302.728503357075
1324,high,36.66666666666666,13313.47953216366
1325,high,32.59259259259258,13323.098873727446
1326,high,28.518518518518505,13331.586528048434
1327,high,24.444444444444443,13338.942495126623
1328,high,20.370370370370367,13345.166774962014
1329,high,16.29629629629629,13350.259367554607
1330,high,12.222222222222214,13354.2202729044
1331,high,8.148148148148138,13357.049491011396
1332,high,4.074074074074062,13358.747021875593
1333,high,-1.4210854715202004e-14,13359.312865496993
1334,high,0.0,13359.312865496993
1335,high,0.0,13359.312865496993
1336,high,0.0,13359.312865496993
1337,high,0.0,13359.312865496993
1338,high,0.0,13359.312865496993
1339,high,0.0,13359.312865496993
1340,high,0.0,13359.312865496993
1341,high,0.0,13359.312865496993
1342,high,0.0,13359.312865496993
1343,high,0.0,13359.312865496993
1344,high,0.0,13359.312865496993
1345,high,0.0,13359.312865496993
1346,high,0.0,13359.312865496993
1347,high,0.0,13359.312865496993
1348,high,0.0,13359.312865496993
1349,high,0.0,13359.312865496993
1350,high,3.2142857142857144,13359.759294068423
1351,high,6.428571428571429,13361.098579782709
1352,high,9.642857142857142,13363.330722639852
1353,high,12.857142857142858,13366.455722639852
1354,high,16.071428571428573,13370.473579782709
1355,high,19.285714285714285,13375.384294068423
1356,high,22.5,13381.187865496993
1357,high,25.714285714285715,13387.884294068423
1358,high,28.92857142857143,13395.473579782709
1359,high,32.142857142857146,13403.955722639852
1360,high,35.35714285714286,13413.330722639852
1361,high,38.57142857142857,13423.598579782709
1362,high,41.785714285714285,13434.759294068423
1363,high,45.0,13446.812865496993
1364,high,45.0,13459.312865496993
1365,high,45.0,13471.812865496993
1366,high,45.0,13484.312865496993
1367,high,45.0,13496.812865496993
1368,high,45.0,13509.312865496993
1369,high,45.0,13521.812865496993
1370,high,45.0,13534.312865496993
1371,high,46.875,13547.07328216366
1372,high,48.75,13560.35453216366
1373,high,50.625,13574.156615496993
1374,high,52.5,13588.47953216366
1375,high,54.375,13603.32328216366
1376,high,56.25,13618.687865496993
1377,high,58.125,13634.57328216366
1378,high,60.0,13650.97953216366
1379,high,61.875,13667.906615496993
1380,high,63.75,13685.35453216366
1381,high,65.625,13703.32328216366
1382,high,67.5,13721.812865496993
1383,high,69.375,13740.82328216366
1384,high,71.25,13760.35453216366
1385,high,73.125,13780.406615496993
1386,high,75.0,13800.97953216366
1387,high,76.875,13822.07328216366
1388,high,78.75,13843.687865496993
1389,high,80.625,13865.82328216366
1390,high,82.5,13888.47953216366
1391,high,84.375,13911.656615496993
1392,high,86.25,13935.35453216366
1393,high,88.125,13959.57328216366
1394,high,90.0,13984.312865496993
1395,high,90.0,14009.312865496993
1396,high,90.0,14034.312865496993
1397,high,90.0,14059.312865496993
1398,high,90.0,14084.312865496993
1399,high,90.0,14109.312865496993
1400,high,90.0,14134.312865496993
1401,high,90.0,14159.312865496993
1402,high,90.0,14184.312865496993
1403,high,90.0,14209.312865496993
1404,high,90.0,14234.312865496993
1405,high,90.0,14259.312865496993
1406,high,90.0,14284.312865496993
1407,high,90.0,14309.312865496993
1408,high,90.0,14334.312865496993
1409,high,90.0,14359.312865496993
1410,high,87.27272727272727,14383.934077618205
1411,high,84.54545454545455,14407.797713981841
1412,high,81.81818181818181,14430.903774587901
1413,high,79.0909090909091,14453.252259436385
1414,high,76.36363636363636,14474.843168527295
1415,high,73.63636363636364,14495.67650186063
1416,high,70.9090909090909,14515.752259436387
1417,high,68.18181818181819,14535.07044125457
1418,high,65.45454545454545,14553.631047315175
1419,high,62.727272727272734,14571.434077618205
1420,high,60.0,14588.47953216366
1421,high,60.0,14605.146198830325
1422,high,60.0,14621.812865496991
1423,high,60.0,14638.479532163657
1424,high,60.0,14655.146198830324
1425,high,60.0,14671.81286549699
1426,high,60.0,14688.479532163656
1427,high,60.0,14705.146198830322
1428,high,61.724137931034484,14722.05232909852
1429,high,63.44827586206897,14739.437386569785
1430,high,65.17241379310344,14757.301371244115
1431,high,66.89655172413794,14775.64428312151
1432,high,68.62068965517241,14794.46612220197
1433,high,70.34482758620689,14813.766888485494
1434,high,72.06896551724138,14833.546581972083
1435,high,73.79310344827586,14853.805202661739
1436,high,75.51724137931035,14874.54275055446
1437,high,77.24137931034483,14895.759225650245
1438,high,78.9655172413793,14917.454627949095
1439,high,80.6896551724138,14939.62895745101
1440,high,82.41379310344827,14962.282214155992
1441,high,84.13793103448276,14985.414398064038
1442,high,85.86206896551724,15009.02550917515
1443,high,87.58620689655172,15033.115547489326
1444,high,89.3103448275862,15057.684513006567
1445,high,91.03448275862068,15082.732405726872
1446,high,92.75862068965517,15108.259225650245
1447,high,94.48275862068965,15134.264972776682
1448,high,96.20689655172413,15160.749647106184
1449,high,97.93103448275862,15187.71324863875
1450,high,99.65517241379311,15215.155777374383
1451,high,101.37931034482759,15243.077233313079
1452,high,103.10344827586206,15271.477616454842
1453,high,104.82758620689654,15300.35692679967
1454,high,106.55172413793103,15329.715164347563
1455,high,108.27586206896552,15359.55232909852
1456,high,110.0,15389.868421052543
1457,high,110.0,15420.423976608097
1458,high,110.0,15450.979532163652
1459,high,110.0,15481.535087719207
1460,high,110.0,15512.090643274762
1461,high,110.0,15542.646198830316
1462,high,110.0,15573.201754385871
1463,high,110.0,15603.757309941426
1464,high,110.0,15634.31286549698
1465,high,110.0,15664.868421052535
1466,high,110.0,15695.42397660809
1467,high,110.0,15725.979532163645
1468,high,110.0,15756.5350877192
1469,high,110.0,15787.090643274754
1470,high,105.92592592592592,15817.080355208911
1471,high,101.85185185185185,15845.93837990027
1472,high,97.77777777777777,15873.664717348829
1473,high,93.7037037037037,15900.25936755459
1474,high,89.62962962962962,15925.722330517554
1475,high,85.55555555555556,15950.053606237718
1476,high,81.48148148148148,15973.253194715084
1477,high,77.4074074074074,15995.321095949652
1478,extra_high,0.0,16006.072124756236
1479,extra_high,5.454545454545454,16006.829700513812
1480,extra_high,10.909090909090908,16009.10242778654
1481,extra_high,16.363636363636363,16012.890306574418
1482,extra_high,21.818181818181817,16018.193336877448
1483,extra_high,27.27272727272727,16025.01151869563
1484,extra_high,32.72727272727273,16033.344852028964
1485,extra_high,38.18181818181818,16043.193336877448
1486,extra_high,43.63636363636363,16054.556973241084
1487,extra_high,49.090909090909086,16067.435761119872
1488,extra_high,54.54545454545454,16081.829700513812
1489,extra_high,59.99999999999999,16097.738791422902
1490,extra_high,60.0,16114.405458089568
1491,extra_high,60.0,16131.072124756234
1492,extra_high,60.0,16147.7387914229
1493,extra_high,60.0,16164.405458089566
1494,extra_high,60.0,16181.072124756232
1495,extra_high,60.0,16197.738791422898
1496,extra_high,60.0,16214.405458089564
1497,extra_high,61.911764705882355,16231.337647632048
1498,extra_high,63.8235294117647,16248.800882926165
1499,extra_high,65.73529411764706,16266.795163971918
1500,extra_high,67.6470588235294,16285.320490769303
1501,extra_high,69.55882352941177,16304.376863318323
1502,extra_high,71.47058823529412,16323.964281618977
1503,extra_high,73.38235294117646,16344.082745671265
1504,extra_high,75.29411764705883,16364.732255475186
1505,extra_high,77.20588235294117,16385.912811030743
1506,extra_high,79.11764705882354,16407.624412337933
1507,extra_high,81.02941176470588,16429.867059396758
1508,extra_high,82.94117647058823,16452.640752207215
1509,extra_high,84.8529411764706,16475.945490769307
1510,extra_high,86.76470588235294,16499.78127508303
1511,extra_high,88.6764705882353,16524.14810514839
1512,extra_high,90.58823529411765,16549.045980965384
1513,extra_high,92.5,16574.47490253401
1514,extra_high,94.41176470588235,16600.43486985427
1515,extra_high,96.32352941176471,16626.925882926167
1516,extra_high,98.23529411764706,16653.947941749695
1517,extra_high,100.14705882352942,16681.501046324858
1518,extra_high,102.05882352941177,16709.585196651657
1519,extra_high,103.97058823529412,16738.200392730087
1520,extra_high,105.88235294117646,16767.346634560152
1521,extra_high,107.79411764705883,16797.023922141852
1522,extra_high,109.70588235294119,16827.232255475185
1523,extra_high,111.61764705882354,16857.971634560152
1524,extra_high,113.52941176470588,16889.242059396754
1525,extra_high,115.44117647058823,16921.04352998499
1526,extra_high,117.3529411764706,16953.376046324858
1527,extra_high,119.26470588235294,16986.239608416363
1528,extra_high,121.1764705882353,17019.6342162595
1529,extra_high,123.08823529411765,17053.55986985427
1530,extra_high,125.0,17088.016569200678
1531,extra_high,125.0,17122.7387914229
1532,extra_high,125.0,17157.461013645123
1533,extra_high,125.0,17192.183235867346
1534,extra_high,125.0,17226.905458089568
1535,extra_high,125.0,17261.62768031179
1536,extra_high,125.0,17296.349902534013
1537,extra_high,125.0,17331.072124756236
1538,extra_high,125.0,17365.79434697846
1539,extra_high,125.0,17400.51656920068
1540,extra_high,125.0,17435.238791422904
1541,extra_high,125.0,17469.961013645127
1542,extra_high,125.0,17504.68323586735
1543,extra_high,125.0,17539.40545808957
1544,extra_high,125.0,17574.127680311794
1545,extra_high,125.0,17608.849902534017
1546,extra_high,125.0,17643.57212475624
1547,extra_high,125.0,17678.294346978462
1548,extra_high,125.0,17713.016569200685
1549,extra_high,125.0,17747.738791422908
1550,extra_high,120.9090909090909,17781.892831826946
1551,extra_high,116.81818181818181,17814.910508594625
1552,extra_high,112.72727272727272,17846.79182172594
1553,extra_high,108.63636363636364,17877.53677122089
1554,extra_high,104.54545454545455,17907.145357079477
1555,extra_high,100.45454545454545,17935.6175793017
1556,extra_high,96.36363636363636,17962.953437887558
1557,extra_high,92.27272727272728,17989.152932837053
1558,extra_high,88.18181818181819,18014.216064150183
1559,extra_high,84.0909090909091,18038.14283182695
1560,extra_high,80.0,18060.933235867353
1561,extra_high,80.0,18083.155458089575
1562,extra_high,80.0,18105.377680311798
1563,extra_high,80.0,18127.59990253402
1564,extra_high,80.0,18149.822124756243
1565,extra_high,80.0,18172.044346978466
1566,extra_high,80.0,18194.26656920069
1567,extra_high,80.0,18216.48879142291
1568,extra_high,80.0,18238.711013645134
1569,extra_high,80.0,18260.933235867356
1570,extra_high,81.89655172413794,18283.418868051263
1571,extra_high,83.79310344827586,18306.431320158543
1572,extra_high,85.6896551724138,18329.970592189195
1573,extra_high,87.58620689655173,18354.03668414322
1574,extra_high,89.48275862068965,18378.62959602061
1575,extra_high,91.37931034482759,18403.749327821377
1576,extra_high,93.27586206896552,18429.395879545515
1577,extra_high,95.17241379310344,18455.569251193025
1578,extra_high,97.06896551724138,18482.269442763907
1579,extra_high,98.9655172413793,18509.49645425816
1580,extra_high,100.86206896551724,18537.250285675782
1581,extra_high,102.75862068965517,18565.530937016778
1582,extra_high,104.65517241379311,18594.338408281146
1583,extra_high,106.55172413793103,18623.672699468887
1584,extra_high,108.44827586206897,18653.533810579996
1585,extra_high,110.34482758620689,18683.92174161448
1586,extra_high,112.24137931034483,18714.836492572333
1587,extra_high,114.13793103448276,18746.27806345356
1588,extra_high,116.0344827586207,18778.24645425816
1589,extra_high,117.93103448275862,18810.741664986126
1590,extra_high,119.82758620689656,18843.763695637466
1591,extra_high,121.72413793103448,18877.31254621218
1592,extra_high,123.62068965517241,18911.388216710264
1593,extra_high,125.51724137931035,18945.99070713172
1594,extra_high,127.41379310344828,18981.120017476547
1595,extra_high,129.31034482758622,19016.776147744746
1596,extra_high,131.20689655172413,19052.959097936317
1597,extra_high,133.10344827586206,19089.66886805126
1598,extra_high,135.0,19126.905458089575
1599,extra_high,135.0,19164.405458089575
1600,extra_high,135.0,19201.905458089575
1601,extra_high,135.0,19239.405458089575
1602,extra_high,135.0,19276.905458089575
1603,extra_high,135.0,19314.405458089575
1604,extra_high,135.0,19351.905458089575
1605,extra_high,135.0,19389.405458089575
1606,extra_high,135.0,19426.905458089575
1607,extra_high,135.0,19464.405458089575
1608,extra_high,135.0,19501.905458089575
1609,extra_high,135.0,19539.405458089575
1610,extra_high,130.6451612903226,19576.300619379897
1611,extra_high,126.29032258064517,19611.986103250863
1612,extra_high,121.93548387096774,19646.461909702477
1613,extra_high,117.58064516129032,19679.728038734735
1614,extra_high,113.2258064516129,19711.784490347636
1615,extra_high,108.87096774193549,19742.631264541185
1616,extra_high,104.51612903225806,19772.26836131538
1617,extra_high,100.16129032258064,19800.695780670216
1618,extra_high,95.80645161290323,19827.9135226057
1619,extra_high,91.45161290322581,19853.92158712183
1620,extra_high,87.09677419354838,19878.719974218602
1621,extra_high,82.74193548387098,19902.308683896023
1622,extra_high,78.38709677419355,19924.687716154087
1623,extra_high,74.03225806451613,19945.857070992795
1624,extra_high,69.67741935483872,19965.81674841215
1625,extra_high,65.3225806451613,19984.56674841215
1626,extra_high,60.96774193548387,20002.107070992795
1627,extra_high,56.61290322580646,20018.437716154087
1628,extra_high,52.25806451612904,20033.558683896023
1629,extra_high,47.903225806451616,20047.469974218602
1630,extra_high,43.548387096774206,20060.17158712183
1631,extra_high,39.19354838709678,20071.6635226057
1632,extra_high,34.83870967741936,20081.945780670216
1633,extra_high,30.48387096774195,20091.01836131538
1634,extra_high,26.129032258064527,20098.881264541185
1635,extra_high,21.774193548387103,20105.534490347636
1636,extra_high,17.41935483870968,20110.978038734735
1637,extra_high,13.06451612903227,20115.211909702477
1638,extra_high,8.709677419354847,20118.236103250863
1639,extra_high,4.354838709677438,20120.050619379897
1640,extra_high,0.0,20120.655458089575
1641,extra_high,0.0,20120.655458089575
1642,extra_high,0.0,20120.655458089575
1643,extra_high,0.0,20120.655458089575
1644,extra_high,0.0,20120.655458089575
1645,extra_high,0.0,20120.655458089575
1646,extra_high,0.0,20120.655458089575
1647,extra_high,0.0,20120.655458089575
1648,extra_high,0.0,20120.655458089575
1649,extra_high,0.0,20120.655458089575
1650,extra_high,0.0,20120.655458089575
1651,extra_high,0.0,20120.655458089575
1652,extra_high,0.0,20120.655458089575
1653,extra_high,0.0,20120.655458089575
1654,extra_high,0.0,20120.655458089575
1655,extra_high,0.0,20120.655458089575
1656,extra_high,0.0,20120.655458089575
1657,extra_high,5.454545454545454,20121.41303384715
1658,extra_high,10.909090909090908,20123.68576111988
1659,extra_high,16.363636363636363,20127.47363990776
1660,extra_high,21.818181818181817,20132.77667021079
1661,extra_high,27.27272727272727,20139.59485202897
1662,extra_high,32.72727272727273,20147.928185362303
1663,extra_high,38.18181818181818,20157.776670210787
1664,extra_high,43.63636363636363,20169.140306574423
1665,extra_high,49.090909090909086,20182.01909445321
1666,extra_high,54.54545454545454,20196.41303384715
1667,extra_high,59.99999999999999,20212.322124756243
1668,extra_high,60.0,20228.98879142291
1669,extra_high,60.0,20245.65545808958
1670,extra_high,60.0,20262.322124756247
1671,extra_high,60.0,20278.988791422915
1672,extra_high,60.0,20295.655458089583
1673,extra_high,60.0,20312.32212475625
1674,extra_high,60.0,20328.98879142292
1675,extra_high,61.911764705882355,20345.920980965402
1676,extra_high,63.8235294117647,20363.38421625952
1677,extra_high,65.73529411764706,20381.37849730527
1678,extra_high,67.6470588235294,20399.903824102657
1679,extra_high,69.55882352941177,20418.96019665168
1680,extra_high,71.47058823529412,20438.54761495233
1681,extra_high,73.38235294117646,20458.66607900462
1682,extra_high,75.29411764705883,20479.315588808542
1683,extra_high,77.20588235294117,20500.496144364097
1684,extra_high,79.11764705882354,20522.207745671287
1685,extra_high,81.02941176470588,20544.450392730112
1686,extra_high,82.94117647058823,20567.22408554057
1687,extra_high,84.8529411764706,20590.52882410266
1688,extra_high,86.76470588235294,20614.364608416385
1689,extra_high,88.6764705882353,20638.731438481744
1690,extra_high,90.58823529411765,20663.629314298738
1691,extra_high,92.5,20689.058235867364
1692,extra_high,94.41176470588235,20715.018203187625
1693,extra_high,96.32352941176471,20741.50921625952
1694,extra_high,98.23529411764706,20768.53127508305
1695,extra_high,100.14705882352942,20796.084379658212
1696,extra_high,102.05882352941177,20824.16852998501
1697,extra_high,103.97058823529412,20852.78372606344
1698,extra_high,105.88235294117646,20881.929967893506
1699,extra_high,107.79411764705883,20911.607255475206
1700,extra_high,109.70588235294119,20941.81558880854
1701,extra_high,111.61764705882354,20972.554967893506
1702,extra_high,113.52941176470588,21003.82539273011
1703,extra_high,115.44117647058823,21035.626863318343
1704,extra_high,117.3529411764706,21067.959379658212
1705,extra_high,119.26470588235294,21100.822941749717
1706,extra_high,121.1764705882353,21134.217549592853
1707,extra_high,123.08823529411765,21168.143203187625
1708,extra_high,125.0,21202.59990253403
1709,extra_high,125.0,21237.322124756254
1710,extra_high,125.0,21272.044346978477
1711,extra_high,125.0,21306.7665692007
1712,extra_high,125.0,21341.488791422922
1713,extra_high,125.0,21376.211013645145
1714,extra_high,125.0,21410.933235867367
1715,extra_high,125.0,21445.65545808959
1716,extra_high,125.0,21480.377680311813
1717,extra_high,125.0,21515.099902534035
1718,extra_high,125.0,21549.822124756258
1719,extra_high,125.0,21584.54434697848
1720,extra_high,125.0,21619.266569200703
1721,extra_high,125.0,21653.988791422926
1722,extra_high,125.0,21688.71101364515
1723,extra_high,125.0,21723.43323586737
1724,extra_high,125.0,21758.155458089594
1725,extra_high,125.0,21792.877680311816
1726,extra_high,125.0,21827.59990253404
1727,extra_high,125.0,21862.32212475626
1728,extra_high,120.9090909090909,21896.4761651603
1729,extra_high,116.81818181818181,21929.49384192798
1730,extra_high,112.72727272727272,21961.375155059293
1731,extra_high,108.63636363636364,21992.120104554244
1732,extra_high,104.54545454545455,22021.72869041283
1733,extra_high,100.45454545454545,22050.200912635053
1734,extra_high,96.36363636363636,22077.53677122091
1735,extra_high,92.27272727272728,22103.736266170406
1736,extra_high,88.18181818181819,22128.799397483537
1737,extra_high,84.0909090909091,22152.726165160304
1738,extra_high,80.0,22175.516569200707
1739,extra_high,80.0,22197.73879142293
1740,extra_high,80.0,22219.961013645152
1741,extra_high,80.0,22242.183235867375
1742,extra_high,80.0,22264.405458089597
1743,extra_high,80.0,22286.62768031182
1744,extra_high,80.0,22308.849902534042
1745,extra_high,80.0,22331.072124756265
1746,extra_high,80.0,22353.294346978488
1747,extra_high,80.0,22375.51656920071
1748,extra_high,81.89655172413794,22398.002201384617
1749,extra_high,83.79310344827586,22421.014653491897
1750,extra_high,85.6896551724138,22444.55392552255
1751,extra_high,87.58620689655173,22468.620017476573
1752,extra_high,89.48275862068965,22493.212929353966
1753,extra_high,91.37931034482759,22518.33266115473
1754,extra_high,93.27586206896552,22543.97921287887
1755,extra_high,95.17241379310344,22570.15258452638
1756,extra_high,97.06896551724138,22596.85277609726
1757,extra_high,98.9655172413793,22624.079787591512
1758,extra_high,100.86206896551724,22651.833619009136
1759,extra_high,102.75862068965517,22680.114270350132
1760,extra_high,104.65517241379311,22708.9217416145
1761,extra_high,106.55172413793103,22738.25603280224
1762,extra_high,108.44827586206897,22768.11714391335
1763,extra_high,110.34482758620689,22798.505074947832
1764,extra_high,112.24137931034483,22829.419825905687
1765,extra_high,114.13793103448276,22860.861396786913
1766,extra_high,116.0344827586207,22892.829787591512
1767,extra_high,117.93103448275862,22925.32499831948
1768,extra_high,119.82758620689656,22958.34702897082
1769,extra_high,121.72413793103448,22991.895879545533
1770,extra_high,123.62068965517241,23025.971550043618
1771,extra_high,125.51724137931035,23060.574040465075
1772,extra_high,127.41379310344828,23095.7033508099
1773,extra_high,129.31034482758622,23131.3594810781
1774,extra_high,131.20689655172413,23167.54243126967
1775,extra_high,133.10344827586206,23204.252201384614
1776,extra_high,135.0,23241.48879142293
1777,extra_high,135.0,23278.98879142293
1778,extra_high,135.0,23316.48879142293
1779,extra_high,135.0,23353.98879142293
1780,extra_high,135.0,23391.48879142293
1781,extra_high,135.0,23428.98879142293
1782,extra_high,135.0,23466.48879142293
1783,extra_high,135.0,23503.98879142293
1784,extra_high,135.0,23541.48879142293
1785,extra_high,135.0,23578.98879142293
1786,extra_high,135.0,23616.48879142293
1787,extra_high,135.0,23653.98879142293
1788,extra_high,130.6451612903226,23690.88395271325
1789,extra_high,126.29032258064517,23726.569436584217
1790,extra_high,121.93548387096774,23761.04524303583
1791,extra_high,117.58064516129032,23794.31137206809
1792,extra_high,113.2258064516129,23826.36782368099
1793,extra_high,108.87096774193549,23857.21459787454
1794,extra_high,104.51612903225806,23886.851694648733
1795,extra_high,100.16129032258064,23915.27911400357
1796,extra_high,95.80645161290323,23942.496855939055
1797,extra_high,91.45161290322581,23968.504920455183
1798,extra_high,87.09677419354838,23993.303307551956
1799,extra_high,82.74193548387098,24016.892017229377
1800,extra_high,78.38709677419355,24039.27104948744
